,Address,Brand,Price,Self,Store,Si
2749,경기 과천시 중앙로 417 (과천동),SK에너지,1578,Y,경마장주유소,과천시
2750,경기 과천시 중앙로 144 (별양동),GS칼텍스,1599,N,대성산업(주)과천주유소,과천시
2751,경기 광명시  광명로 856 (광명동),S-OIL,1478,N,광생주유소,광명시
2752,경기 광명시 광명로 769 (광명동),S-OIL,1488,Y,경륜장주유소,광명시
2753,경기 광명시 오리로 461 (소하동),현대오일뱅크,1494,Y,서율주유소,광명시
2754,경기 광명시 광명로 269 (노온사동),SK에너지,1495,Y,장미셀프주유소,광명시
2755,경기 광명시 광명로 38 (가학동),SK에너지,1495,Y,벌말주유소,광명시
2756,경기 광명시 광명로 207 (가학동),현대오일뱅크,1495,N,경동석유산업(주)고속철주유소,광명시
2758,경기 광명시 광명로 712 (광명동),알뜰주유소,1505,Y,광일알뜰주유소,광명시
2759,경기 광명시 광명로 344 (노온사동),S-OIL,1505,N,대복주유소,광명시
2760,경기 광명시 부광로 309 (옥길동),SK에너지,1508,Y,(주)행운주유소,광명시
2761,경기 광명시 금오로 659 (옥길동),S-OIL,1509,N,큰사랑주유소,광명시
2763,경기 광명시 광명로 627 (광명동),SK에너지,1515,Y,학온셀프주유소,광명시
2764,경기 광명시  범안로 608 (학온동),SK에너지,1515,Y,㈜광명제일주유소,광명시
2765,경기 광명시 남부순환로 997 (철산동),GS칼텍스,1515,Y,현대석유(주)현대주유소,광명시
2766,경기 광명시 광명로 482,SK에너지,1515,Y,백재주유소,광명시
2767,경기 광명시 금오로 846 (옥길동),현대오일뱅크,1515,Y,옥길주유소,광명시
2769,경기 광명시 안양천로 463 (철산동),SK에너지,1528,Y,IN-N-OUT주유소,광명시
2770,경기 광명시 범안로 864 (하안동),SK에너지,1528,N,동일석유(주)패밀리주유소,광명시
2772,경기 광명시 가학로 152 (가학동),SK에너지,1529,N,성용주유소,광명시
2773,경기 광명시 시청로 115 (철산동),S-OIL,1537,N,새광명주유소,광명시
2774,경기 광명시 오리로 608 (소하동),GS칼텍스,1543,N,광영하안단지주유소,광명시
2775,경기 광명시 범안로 984 (하안동),현대오일뱅크,1548,N,현대오일뱅크 영진주유소,광명시
2776,경기 광명시 오리로 460,GS칼텍스,1568,Y,갑종주유소,광명시
2777,경기 광명시 광명로 417,SK에너지,1569,Y,광명 나들목주유소,광명시
2778,경기 광명시 오리로 121(일직동),GS칼텍스,1578,N,KTX주유소,광명시
2780,경기 광명시 오리로 524 (소하동),SK에너지,1598,N,구름산주유소,광명시
2781,경기 광명시 오리로 270 (소하동),SK에너지,1598,N,덕안주유소,광명시
2782,경기 광주시 회안대로 993 (송정동),SK에너지,1485,Y,서민주유소,광주시
2783,경기 광주시 회안대로 843 (송정동),SK에너지,1485,N,행정타운주유소,광주시
2784,경기 광주시 퇴촌면 정영로 894,SK에너지,1494,Y,영동주유소,광주시
2785,경기 광주시 회안대로 739 (탄벌동),S-OIL,1495,Y,돌고래주유소,광주시
2786,경기 광주시 곤지암읍 광여로 100,SK에너지,1505,Y,곤지암Self주유소,광주시
2787,경기 광주시 퇴촌면 정영로 798,GS칼텍스,1505,Y,그린랜드주유소,광주시
2788,경기 광주시 포은대로 655 (장지동),알뜰주유소,1507,Y,한라주유소,광주시
2789,경기 광주시 도척면 도척로 373,SK에너지,1508,Y,하이테크에너지㈜ 신정제일주유소,광주시
2791,경기 광주시 도척면 도척윗로 263,GS칼텍스,1509,Y,(주)두바이 곤지암리조트,광주시
2792,경기 광주시 중앙로145번길 6 (경안동),NH-OIL,1510,Y,광주농협주유소,광주시
2793,경기 광주시 파발로 97,NH-OIL,1510,Y,뉴광주농협주유소,광주시
2794,경기 광주시 퇴촌면 천진암로 412,SK에너지,1515,Y,대한에너지,광주시
2795,경기 광주시 이배재로 140 (회덕동),현대오일뱅크,1515,Y,큰나무주유소,광주시
2797,경기 광주시 오포읍 회안대로 80,SK에너지,1515,Y,상하이주유소,광주시
2798,경기 광주시 이배재로 79 (탄벌동),SK에너지,1515,Y,참조은주유소,광주시
2799,경기 광주시 회안대로 712,현대오일뱅크,1515,N,(주)구산에너지 탄벌주유소,광주시
2800,경기 광주시 퇴촌면 정영로 378,SK에너지,1515,N,SK에너지(주)직영 SK퇴촌주유소,광주시
2801,경기 광주시 회안대로 968 (송정동),GS칼텍스,1515,Y,밀목주유소,광주시
2802,경기 광주시 중부면 회안대로 1426,S-OIL,1515,N,중부농업협동조합,광주시
2804,경기 광주시 회안대로 1021 (송정동),현대오일뱅크,1515,N,성안주유소,광주시
2805,경기 광주시 경충대로 2237,SK에너지,1518,Y,갈마full-pay주유소,광주시
2806,경기 광주시 도척면 노곡로 6,GS칼텍스,1525,N,도척농협주유소,광주시
2807,경기 광주시 퇴촌면 정영로 518,알뜰주유소,1525,N,탑선주유소,광주시
2808,경기 광주시 퇴촌면 광동로 65,GS칼텍스,1525,N,퇴촌농협주유소,광주시
2809,경기 광주시 경충대로 1962 (중대동),SK에너지,1525,Y,선광주유소,광주시
2811,경기 광주시 곤지암읍 경충대로 41,SK에너지,1525,Y,서민행복주유소,광주시
2812,경기 광주시 곤지암읍 경충대로 246,현대오일뱅크,1525,N,경기동부주유소,광주시
2813,경기 광주 경충대로 1721,S-OIL,1527,N,역동주유소,광주
2814,경기 광주시 곤지암읍 경충대로 698,GS칼텍스,1528,Y,곤지암스타주유소,광주시
2815,경기 광주시 초월읍 경충대로 898,GS칼텍스,1528,Y,(주)대기주유소,광주시
2816,경기 광주시 초월읍 경충대로 882,SK에너지,1528,Y,초월주유소,광주시
2817,경기 광주시 곤지암읍 경충대로 567,현대오일뱅크,1529,Y,현대오일뱅크(주)직영 곤지암현대셀프주유소,광주시
2818,경기 광주시 경충대로 2130,현대오일뱅크,1533,N,광주제2주유소,광주시
2819,경기 광주시 오포읍 양벌로 84,S-OIL,1534,Y,(주)오일플라자,광주시
2820,경기 광주시 경충대로 1763 (역동),GS칼텍스,1537,N,지에스칼텍스㈜ 산업로주유소,광주시
2821,경기 광주시 곤지암읍 경충대로 522,S-OIL,1538,Y,세준주유소,광주시
2822,경기 광주시 곤지암읍 광여로 525,SK에너지,1538,Y,경일주유소,광주시
2823,경기 광주시 오포읍 양벌로 165,현대오일뱅크,1539,N,현대오일뱅크(주)직영 양벌현대주유소,광주시
2824,경기 광주시 경충대로 1515 (쌍령동),현대오일뱅크,1539,Y,현대오일뱅크㈜직영 새광주셀프주유소,광주시
2825,경기 광주시 곤지암읍 만삼로 270,SK에너지,1544,N,경기광주(원주방향)주유소/충전소,광주시
2826,경기 광주시 곤지암읍 만삼로 211,SK에너지,1544,N,경기광주(서울방향)주유소/충전소,광주시
2827,경기 광주시 초월읍 산수로 378,SK에너지,1545,Y,두월self주유소,광주시
2828,경기 광주시 오포읍 포은대로 317,SK에너지,1545,Y,오포주유소/충전소,광주시
2829,경기 광주시 오포읍 오포로 257,SK에너지,1545,Y,sk에너지 준원주유소,광주시
2831,경기 광주시 오포읍 포은대로 213,S-OIL,1545,Y,자연오일주유소,광주시
2832,경기 광주시 초월읍 경충대로 1329,GS칼텍스,1545,Y,(주)송하 남촌주유소,광주시
2833,경기 광주시 오포읍 포은대로 38,GS칼텍스,1545,Y,대원셀프주유소,광주시
2835,경기도 광주시 도척면 도척로 200,현대오일뱅크,1547,N,대보주유소,광주시
2836,경기 광주시 초월읍 산수로 308,S-OIL,1548,N,㈜동호에너지 신월주유소,광주시
2837,경기 광주시 오포읍 포은대로 429,GS칼텍스,1548,Y,삼원셀프주유소,광주시
2838,경기 광주시 오포읍 양벌로 55,현대오일뱅크,1549,Y,애플주유소,광주시
2839,경기 광주시 오포읍 태재로 75,SK에너지,1555,Y,삼미동부주유소,광주시
2840,경기 광주시 도척면 도척윗로 116,GS칼텍스,1558,N,도궁주유소,광주시
2841,경기 광주시 초월읍 경충대로 1021,GS칼텍스,1558,N,CJ대한통운(주)직영 경기고속주유소,광주시
2842,경기 광주시 곤지암읍 광여로 233,S-OIL,1559,N,열미ic주유소,광주시
2843,경기 광주시 곤지암읍 광여로 212,SK에너지,1559,N,SK곤지암우정주유소,광주시
2845,경기 광주시 순암로 215 (중대동),SK에너지,1560,Y,(주)썬라이즈오일 해뜨는광주,광주시
